NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP_ATENDIDA,ATEND_FTE
1,608,"Pomarkku",4,"CommunityBased",1800,0.63
1,608,"Pomarkku",5,"Beds",1800,0
1,608,"Pomarkku",6,"CTScanner",1800,0
1,608,"Pomarkku",7,"MRIUnit",1800,0
1,608,"Pomarkku",8,"Mammography",1800,0
1,608,"Pomarkku",9,"Radiotherapy",1800,0
1,747,"Siikainen",1,"Physicians",4080,0.5304
1,747,"Siikainen",2,"Nurses",4080,2.5704
1,747,"Siikainen",3,"OtherCadres",4080,1.4688
1,747,"Siikainen",4,"CommunityBased",4080,1.428
1,747,"Siikainen",5,"Beds",4080,0
1,747,"Siikainen",6,"CTScanner",4080,0
1,747,"Siikainen",7,"MRIUnit",4080,0
1,747,"Siikainen",8,"Mammography",4080,0
1,747,"Siikainen",9,"Radiotherapy",4080,0
2,609,"Pori",1,"Physicians",90446,43.1428
2,609,"Pori",2,"Nurses",90446,24.8901
2,609,"Pori",3,"OtherCadres",90446,59.7362
2,609,"Pori",4,"CommunityBased",90446,0
2,609,"Pori",5,"Beds",90446,98.7308
2,609,"Pori",6,"CTScanner",90446,0.4149
2,609,"Pori",7,"MRIUnit",90446,0.2987
2,609,"Pori",8,"Mammography",90446,0.1328
2,609,"Pori",9,"Radiotherapy",90446,0.0083
2,684,"Rauma",1,"Physicians",46991,19.4886
2,684,"Rauma",2,"Nurses",46991,11.2434
2,684,"Rauma",3,"OtherCadres",46991,26.9842
2,684,"Rauma",4,"CommunityBased",46991,0
2,684,"Rauma",5,"Beds",46991,44.5988
2,684,"Rauma",6,"CTScanner",46991,0.1874
2,684,"Rauma",7,"MRIUnit",46991,0.1349
2,684,"Rauma",8,"Mammography",46991,0.06
2,684,"Rauma",9,"Radiotherapy",46991,0.0037
2,886,"Ulvila",1,"Physicians",17733,6.0065
2,886,"Ulvila",2,"Nurses",17733,3.4653
2,886,"Ulvila",3,"OtherCadres",17733,8.3167
2,886,"Ulvila",4,"CommunityBased",17733,0
2,886,"Ulvila",5,"Beds",17733,13.7457
2,886,"Ulvila",6,"CTScanner",17733,0.0578
2,886,"Ulvila",7,"MRIUnit",17733,0.0416
2,886,"Ulvila",8,"Mammography",17733,0.0185
2,886,"Ulvila",9,"Radiotherapy",17733,0.0012
2,50,"Eura",1,"Physicians",31536,10.0865
2,50,"Eura",2,"Nurses",31536,5.8191
2,50,"Eura",3,"OtherCadres",31536,13.9659
2,50,"Eura",4,"CommunityBased",31536,0
2,50,"Eura",5,"Beds",31536,23.0825
2,50,"Eura",6,"CTScanner",31536,0.097
2,50,"Eura",7,"MRIUnit",31536,0.0699
2,50,"Eura",8,"Mammography",31536,0.0311
2,50,"Eura",9,"Radiotherapy",31536,0.0019
2,214,"Kankaanpää",1,"Physicians",14868,7.0018
2,214,"Kankaanpää",2,"Nurses",14868,4.0395
2,214,"Kankaanpää",3,"OtherCadres",14868,9.6948
2,214,"Kankaanpää",4,"CommunityBased",14868,0
2,214,"Kankaanpää",5,"Beds",14868,16.0234
2,214,"Kankaanpää",6,"CTScanner",14868,0.0673
2,214,"Kankaanpää",7,"MRIUnit",14868,0.0485
2,214,"Kankaanpää",8,"Mammography",14868,0.0215
2,214,"Kankaanpää",9,"Radiotherapy",14868,0.0013
3,609,"Pori",1,"Physicians",123047,63.8036
3,609,"Pori",2,"Nurses",123047,231.5454
3,609,"Pori",3,"OtherCadres",123047,74.0945
3,609,"Pori",4,"CommunityBased",123047,0
3,609,"Pori",5,"Beds",123047,83.3563
3,609,"Pori",6,"CTScanner",123047,1.5436
3,609,"Pori",7,"MRIUnit",123047,1.2247
3,609,"Pori",8,"Mammography",123047,0.8233
3,609,"Pori",9,"Radiotherapy",123047,0.4116
3,684,"Rauma",1,"Physicians",78527,29.6553
3,684,"Rauma",2,"Nurses",78527,107.6198
3,684,"Rauma",3,"OtherCadres",78527,34.4384
3,684,"Rauma",4,"CommunityBased",78527,0
3,684,"Rauma",5,"Beds",78527,38.7431
3,684,"Rauma",6,"CTScanner",78527,0.7175
3,684,"Rauma",7,"MRIUnit",78527,0.5692
3,684,"Rauma",8,"Mammography",78527,0.3826
3,684,"Rauma",9,"Radiotherapy",78527,0.1913
